"S","T","F","TM","CO","C",""
"6.0474853667949E-9","29971412.83283","2153729673.8632","262.15593558169","56.683575198159","139.09433780032",""
"1.2362889359329E-8","33633064.690943","1693106336.7803","152.02777384773","51.336396463675","119.76180649727",""
"1.165378890089E-8","36045807.249854","2316179665.92","187.95059341781","45.905793763739","126.83399616441",""
"9.7934326850362E-9","23991101.577748","1945099263.4171","103.7916478053","46.249411999133","112.67756528544",""
"9.623378604939E-9","20000000","1000000000","201.75001952573","48.507874309904","105.00143550626",""
"1.7255604290622E-8","33440405.12538","2173906200.5596","199.87374749561","56.429767301024","120.56248985414",""
"7.7108047260466E-9","30092315.507648","2424846491.6596","241.94835178816","55.31278918025","109.00122954335",""
"1.0E-9","27969182.403275","1868070880.3021","243.39503008939","39.676165804188","123.31661752785",""
"1.30802655382E-8","34044933.515023","1141230734.9838","146.26026371334","40.212163011914","112.13274759195",""
"2.0E-8","20536481.791989","2236317335.0011","112.2433530993","44.026381524138","127.90653571202",""
"7.7465759714118E-9","30826124.468988","1199875289.4765","166.24203887711","35.377855247239","126.55504923074",""
"1.9173675812026E-9","38477952.147477","1000000000","178.85042237025","72.643540078099","119.27426516349",""
"1.5651079291253E-8","39163231.403126","1961993052.1358","61.148084889038","47.268365511602","142.21048517056",""
"1.4225657073407E-8","20860556.002383","1824873147.3557","72.873737630613","55.998732911966","124.30305445918",""
"1.5336947318298E-8","20861626.768034","2480693088.3787","179.59271975187","38.655392960475","104.50096894257",""
"3.2408054276114E-9","39705710.306142","2500000000","104.85825755695","63.798367076739","122.71780464175",""
"6.8892621683854E-9","20000000","2500000000","188.46698375414","42.588542116247","136.30743351872",""
"1.2892150574023E-8","30631770.170468","1618491078.4493","73.987485926138","59.505338543021","129.21147646543",""
"3.0131494645572E-9","36496499.553428","1000000000","160.36206991855","43.286109341788","149.36956384046",""
"1.5064740967785E-8","31432083.246407","1885915913.7069","94.193053795964","36.959819656397","140.67258791902",""
"5.1524542918752E-9","31705848.714143","1347284972.275","174.58505427846","48.460505033657","147.49044858403",""
"1.3538629018138E-8","36121784.045451","1329390159.4568","209.35891460106","38.840093885796","115.73646809005",""
"1.8802970861714E-8","37351010.285347","2500000000","189.52207831493","45.830120948055","101.51951648561",""
"2.6894304767245E-9","40000000","2234403984.8314","160.96021444556","45.335987552171","142.23692655934",""
"1.1400470279806E-8","20000000","1958573645.8984","112.74654882175","26.344794515465","135.23404736876",""
"1.0201387771562E-8","28456276.591415","2043666316.7011","144.67913692918","49.478776821831","139.70964850196",""
"1.1931502351564E-8","26096603.342326","1897196675.6083","139.06917135558","44.146703892988","121.55781829631",""
"1.2939841339164E-8","28976720.441696","2500000000","156.9771647888","51.390834182072","147.45514238252",""
"1.0228145182032E-8","29112616.126291","2169603806.24","162.75835495415","32.260872145334","121.22779246494",""
"1.5373990856462E-8","21843864.476415","2456514996.0752","86.313040327007","61.069622601666","100.18833841136",""
"1.530111046278E-8","39953342.312361","1972165804.2713","79.455414790696","57.716287711231","132.6421586196",""
"1.0756529708693E-8","32331505.751464","1893301518.8338","175.22949998431","46.939138514044","110.13304750012",""
"1.0E-9","33219576.337419","2116068734.9823","89.147259314967","55.111502629572","134.26307419194",""
"1.9126955381656E-8","29870434.334393","2500000000","127.44204969325","41.201678126974","140.4967619067",""
"1.2364909182751E-8","27983545.451381","2030570399.2538","158.9950512653","59.240913722836","146.99481838216",""
"1.4634237833936E-8","20000000","2500000000","115.72056016942","69.258898787977","126.35372935692",""
"1.1230906155801E-8","40000000","2400580741.9196","192.63726254228","48.616780587098","136.5549274943",""
"1.319743364732E-8","29578453.762568","1972348002.304","105.58841856686","53.860497726595","123.14286180292",""
"6.4142469340271E-9","40000000","2020005429.9167","126.7586677291","60.710167203725","108.61671434019",""
"6.3062675428068E-9","27318987.635333","1628354665.5891","152.04589348606","39.264577401721","138.68385002309",""
"1.2551010091196E-8","40000000","1871655295.2649","196.66964434487","58.960298929027","108.5777730736",""
"5.4153282980076E-9","27472829.813005","2142394235.2489","122.3598281744","63.572969762828","104.49373192956",""
"1.3080582369473E-8","36749101.100661","1947701258.2762","149.00684051263","51.179114261005","146.46030664626",""
"1.6480632031125E-8","26108871.420342","1523420576.0361","138.39110358179","41.64117698091","134.2876725441",""
"1.1299332212949E-8","22603427.257337","1952047231.5728","130.20736055985","45.746584305076","124.27991758419",""
"1.6682459236533E-8","28162441.135784","2031623604.9019","152.92013829975","41.06612246598","119.83573227312",""
"6.0761430499673E-9","24252803.300515","1416822581.8524","90.019430387594","59.581968929832","135.50550636999",""
"1.4370346977632E-8","28541941.93771","2334208454.1393","101.56412667385","51.339887260879","124.84094783906",""
"3.6217647665435E-9","31366093.69064","1579188819.3494","220.96112206645","55.892334306403","122.63452045588",""
"8.5842843650122E-9","34043003.218847","2312234903.703","232.31131210191","52.335169237958","134.76466019187",""
"6.5227828015042E-9","20000000","2185973543.6564","182.01039306289","56.521654331591","134.29576486873",""
"7.7791182700007E-9","20974476.418712","2500000000","152.03056018047","44.326083194368","114.12631409568",""
"1.4151208643193E-8","31986807.991778","2466540380.5327","198.62650771764","58.367553019359","109.6395260469",""
"4.2982303949019E-9","37421173.06236","2282067927.772","230.04754711614","45.002056746236","121.89686105106",""
"2.768218104127E-9","26415788.119957","1605494799.5202","169.70642039744","54.029618977606","104.80766721875",""
"9.701373032291E-9","38056619.908979","2500000000","167.19591642434","50.273229975393","109.91629604801",""
"1.1111207283147E-8","27185002.339635","1256115711.472","136.92602414208","79.879309688894","136.53292836015",""
"9.9894361080096E-9","26890402.894578","2378743129.2627","210.07412195603","37.47026139951","129.37663341047",""
"2.0E-8","30031859.038587","1526807636.1407","129.48696542488","47.573903714694","133.5778414422",""
"1.3320003797183E-8","36278126.882102","1801853389.2821","142.87389088139","54.209651860691","119.90682122496",""
"1.1209919662596E-8","35313365.304015","2100797992.0928","66.84144427988","48.727087161307","100.94795836081",""
"6.2028578395516E-9","40000000","2500000000","92.979939000177","66.259187704972","116.34912943836",""
"1.6731537132445E-8","35518284.662591","2351759358.7451","132.84193155274","69.423780686347","135.68665540604",""
"1.4028561167115E-8","38676601.8953","2074721302.6362","92.410347068109","37.034582812651","118.15038230234",""
"1.2474693726873E-8","20000000","1609564709.1148","153.77792750408","51.482513621684","107.67963531088",""
"9.2035594257299E-9","28895661.82882","1579549631.757","167.17007538704","46.888307614551","135.60808125941",""
"8.4003105080842E-9","26620538.213461","1969344917.174","105.38311163125","39.433961649199","130.51987487037",""
"6.8197412321604E-9","20000000","1870229088.0666","135.48008695919","59.63114627431","104.3261382991",""
"6.262329964973E-9","31396128.248096","1996375490.7235","269.88650150238","54.05334754575","144.87779149768",""
"2.8174629643528E-9","20000000","1028807097.0637","127.00600221125","53.007044365865","137.81748703279",""
"1.42798178674E-8","31724428.248008","1834686091.138","128.50960144992","41.215136698102","145.48977112601",""
"9.6281552898361E-9","33781119.400398","1747282541.1573","49.530145694311","48.981351156293","116.64615857686",""
"1.60423682481E-8","38591906.463993","1827084873.72","101.93123738407","47.71932544649","123.7693044095",""
"1.1172618343254E-8","40000000","1759804192.4495","168.8612432521","46.365511611223","129.06191534344",""
"1.0720922701903E-8","20425221.237058","1730391599.5868","207.0342950413","65.284374395424","136.05821138125",""
"1.3034212384331E-8","37776575.999999","1362325791.6765","86.097123710542","52.107636049721","141.96605365146",""
"4.388802385934E-9","25703780.350053","2233570753.9463","160.08756134362","44.548655980807","106.84418312874",""
"1.1218011348652E-8","20000000","2405589898.3821","109.11141300349","58.419080685001","120.85953058876",""
"3.8435377444159E-9","20000000","2269853457.5933","214.92409820067","50.310445787211","101.01511871785",""
"1.3189379161031E-8","28389943.816137","1280775160.8227","209.82169292575","71.674709867926","127.38373655639",""
"8.6348235744269E-9","29440702.86135","2316829574.1925","166.87616963002","57.298412123626","135.21124032908",""
"1.2882319601927E-8","27868088.436828","1696763177.3113","169.50097452001","38.947318049647","118.8466401106",""
"1.1258438264872E-8","29355900.957516","1309446465.8783","179.63699684989","56.452077810845","122.51000262872",""
"3.976163666213E-9","27471588.439376","2471917276.2547","214.43055688967","48.519889053089","118.40583438275",""
"4.4026825081852E-9","22347338.160989","1266370734.5834","160.08072979856","52.961156649864","138.87659983299",""
"1.4736972840693E-8","21936025.851894","1218274033.4984","196.61825977696","45.730939289128","119.8170273326",""
"1.1480267653858E-8","40000000","2390594683.0567","133.53492660052","47.55967979645","105.69172499546",""
"1.9670610770812E-8","38092649.6083","1000000000","239.00047462234","59.593542491824","109.72352326929",""
"1.2584961187474E-8","38632488.796323","2500000000","92.548023790501","40.204647213764","102.06512967647",""
"1.1053437787674E-8","20000000","2009527960.9059","201.72025822512","55.008636529175","106.34582488603",""
"1.9655123397518E-8","40000000","2039853859.8412","101.56397517848","48.923644714357","148.27808840075",""
"7.5334345162204E-9","23276316.871908","2500000000","57.64300492061","47.541926543049","142.39389724704",""
"1.1929326129272E-8","31376881.594057","1584608965.0186","132.79423451256","57.347364356932","105.92428598161",""
"1.0E-9","20000000","2500000000","151.67848729695","45.572261744157","132.75867090452",""
"1.5280477493086E-8","25207789.409646","2254476601.4991","157.19690527363","35.402303155603","130.04696585723",""
"9.6670726301388E-9","25744970.027473","2039311176.4702","157.50669352549","47.250062847396","141.11567013109",""
"1.103133588962E-8","35855932.820872","2500000000","4.745666778356","49.447284118097","139.36043065329",""
"1.5348376780672E-8","28687309.801804","2500000000","260.70382517955","42.544458313249","109.69789636953",""
"5.5621849035214E-9","29471763.172225","2336824372.7624","139.84738104487","38.908991380171","121.16867271701",""
"1.4411891539046E-8","34194603.844801","2500000000","106.48429694261","51.202760040719","121.67069795582",""
"2.7089817330258E-9","34267906.398706","2308623408.0537","153.23839386586","62.243264574185","107.08424239114",""
"1.6151282223569E-8","26788213.981698","2040311820.6879","102.98745318663","46.143950063236","144.16440191244",""
"7.7524711081655E-9","28997042.096532","1516974613.139","197.24154644842","45.749592029176","106.02501400276",""
"7.7149491716681E-9","23854728.496842","1559367624.4121","124.80339729671","47.46146791701","140.69397381451",""
"1.4865419180376E-8","40000000","1084210668.0695","102.87331614505","52.958227784671","134.98860557301",""
"7.2535801818563E-9","37872188.538341","2500000000","137.25659046947","46.648647380805","109.21655750452",""
"1.1744567216239E-8","30443933.335914","1675934818.1552","242.45583928848","44.547790879221","137.72825130595",""
"8.5851815534197E-9","28808165.592623","1944187769.5117","159.48549467983","45.696788286167","147.36258128067",""
"1.3181548821352E-8","29628657.309453","1052530700.6722","196.0838591229","47.981478514228","138.9540064682",""
"6.1044760606248E-9","20000000","1512299883.1085","108.02769138299","54.154549057895","146.51300669994",""
"6.8279102472202E-9","39284501.427931","1577199301.9711","216.449320103","41.263477821452","103.7852740839",""
"4.8612334808438E-9","35863356.701201","1832942998.983","126.73568478789","54.583372984695","130.34624232117",""
"1.7280030611281E-8","35570183.125508","1857959063.6915","81.299889396422","45.345691670114","110.2962424663",""
"6.5742093986441E-9","34053436.62341","1509055084.0808","125.5778430602","50.140701007092","121.64947691544",""
"1.1941106897134E-8","20000000","1610253864.8218","146.92249353366","69.717380384952","131.58801503494",""
"1.922347293991E-8","22468169.075486","2499065247.6253","159.5242106973","45.37551917015","131.22723114971",""
"1.9591857602937E-8","28093320.066133","1849002899.3375","159.266358632","54.755250463234","114.58212704654",""
"7.8270725563525E-9","25654004.447896","2090042437.2057","153.51971925612","53.827649753586","129.29965097816",""
"7.9156553325298E-9","33634803.530599","1974234984.4452","139.10608077767","49.654945646777","102.82832732922",""
